t_type,     client, tx,     amount
deposit,    1,      1,      1.5
deposit,    2,      2,      2.5
deposit,    3,      3,      3.5
deposit,    1,      4,      1.5
withdrawal, 1,      5,      1.5
deposit,    2,      6,      2.5
deposit,    3,      7,      3.5
withdrawal, 3,      8,      3.5
deposit,    1,      9,      1.5
deposit,    3,      10,     3.5
dispute,    1,      5,
deposit,    2,      11,     2.5
withdrawal, 2,      12,     2.5
deposit,    3,      13,     3.5
deposit,    2,      14,     2.5
deposit,    1,      15,     1.5
dispute,    2,      14,
deposit,    1,      16,     1.5
deposit,    2,      17,     2.5
deposit,    3,      18,     3.5
withdrawal, 3,      19,     3.5
withdrawal, 2,      20,     2.5
withdrawal, 1,      21,     1.5
deposit,    2,      22,     2.5
deposit,    3,      23,     3.5
dispute,    3 ,     18,
deposit,    1,      24,     1.5
